,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15
gen1,0.769522377,0.366637813,0.793400032,0.626025695,0.141297491,0.792154056,0.581268986,0.103530742,0.508840592,0.008094547,0.923552723,0.48532349,0.390100936,0.42760972,0.369164355
gen2,0.917806682,0.373579119,0.548049702,0.0542586,0.677502359,0.548453981,0.866409271,0.852291702,0.915970493,0.943159515,0.642336818,0.618803204,0.318809633,0.847693065,0.899657903
gen3,0.1108848,0.281497048,0.46075876,0.47926737,0.818817799,0.590462923,0.730398651,0.283541697,0.566425548,0.101579499,0.344120154,0.371819277,0.733203431,0.938469621,0.247173799
gen4,0.179007003,0.989294438,0.214654414,0.667636181,0.409955168,0.200009964,0.024678484,0.711455296,0.765956357,0.131219403,0.660098548,0.862985788,0.622856571,0.212075001,0.514836764
gen5,0.831704736,0.86364345,0.178526704,0.988869963,0.20755451,0.080905032,0.600491158,0.039891389,0.562766702,0.999075641,0.964847433,0.041021645,0.370856607,0.852176274,0.980931549
gen6,0.685402211,0.783128646,0.701046567,0.259048267,0.027557456,0.042592812,0.23646048,0.245100482,0.17532258,0.873664574,0.838540985,0.218970872,0.125247858,0.553821538,0.489115662
gen7,0.997321794,0.718793391,0.444941555,0.420328204,0.212681593,0.19026079,0.692039463,0.830311534,0.437170492,0.026507418,0.014425264,0.582182269,0.001233882,0.00961655,0.616751202
gen8,0.938393536,0.191746099,0.309920931,0.012132735,0.053021157,0.189180476,0.423233437,0.684997715,0.570853452,0.09527841,0.095210124,0.780106498,0.345123673,0.519244938,0.48695665
gen9,0.610047313,0.372688351,0.281474453,0.689395082,0.695722051,0.717361366,0.230382331,0.660113554,0.694025256,0.975566158,0.282411198,0.886797141,0.795260591,0.749976408,0.235092144
gen10,0.482360056,0.049548235,0.532333365,0.119441208,0.876496142,0.930991216,0.40717865,0.311242932,0.534642722,0.516556963,0.315905622,0.211689242,0.536922472,0.321122372,0.661422959
gen11,0.735873627,0.011588429,0.010763911,0.602912619,0.312757216,0.980115043,0.040654258,0.085617385,0.40072438,0.139501676,0.907893384,0.026780964,0.544070433,0.281304868,0.898684088
gen12,0.63578252,0.519272581,0.77124793,0.410141291,0.668063035,0.726044545,0.517427513,0.654300511,0.168447082,0.582304188,0.438794242,0.922226483,0.663022233,0.452405537,0.093609858
gen13,0.430499091,0.059839755,0.765325152,0.83448655,0.549480456,0.970943604,0.646102558,0.844524009,0.121761241,0.889798388,0.950670314,0.336459945,0.547334158,0.322881807,0.888680158
gen14,0.105853856,0.834932926,0.030623893,0.623551384,0.587642793,0.369486495,0.888501241,0.903648856,0.025926039,0.470720361,0.26971014,0.18203686,0.660187602,0.768324835,0.974043275
gen15,0.59434348,0.330326834,0.719704969,0.813664231,0.514157334,0.749660134,0.418023465,0.585535475,0.925811096,0.7877196,0.786799591,0.623737256,0.788307527,0.673241264,0.649301899
gen16,0.741906661,0.319341214,0.004271036,0.055759857,0.871105655,0.737444537,0.55834019,0.451874764,0.843809704,0.477045757,0.962414041,0.389190956,0.066216769,0.021433383,0.207694594
gen17,0.274032815,0.270011369,0.83578358,0.795973321,0.322508448,0.382982131,0.355210001,0.740110064,0.423800955,0.051266352,0.002779281,0.518764209,0.056262504,0.878952512,0.525598345
gen18,0.149340094,0.034044715,0.344330796,0.012888708,0.26186663,0.087587189,0.787653339,0.617678675,0.489573815,0.715817911,0.5823323,0.069739912,0.022772023,0.787274435,0.321207631
gen19,0.242367301,0.470754379,0.095252911,0.300998565,0.922128686,0.478440664,0.720552379,0.820769399,0.002812696,0.240073767,0.25242147,0.273025133,0.506210591,0.615062394,0.021413282
gen20,0.609878704,0.457938359,0.807698901,0.665352512,0.288181123,0.669409772,0.888625973,0.506884046,0.475673272,0.785935496,0.080180667,0.623384931,0.89781626,0.343265908,0.822886859
gen21,0.81740552,0.913769437,0.767997501,0.897673847,0.355681147,0.602448484,0.829322176,0.625296089,0.713474642,0.851783631,0.805993034,0.391858181,0.981125788,0.311859576,0.821658438
gen22,0.999484054,0.04758477,0.07569522,0.081681011,0.922071871,0.310988705,0.57367508,0.243920011,0.425029091,0.189083761,0.416432479,0.270499265,0.513812401,0.448790616,0.697517966
gen23,0.424227345,0.26765093,0.578304996,0.167116858,0.023835973,0.851113482,0.342885373,0.303409433,0.427024885,0.765609712,0.847663138,0.054514748,0.675406226,0.517068607,0.216299505
gen24,0.287782094,0.13796363,0.104595107,0.920918652,0.491780494,0.288280728,0.231752189,0.685556079,0.757552225,0.534658815,0.517369031,0.789476128,0.082035723,0.774255462,0.276087908
gen25,0.875807738,0.273397998,0.084549134,0.344108512,0.738156853,0.102604494,0.284803455,0.520004289,0.858182589,0.743125324,0.746737079,0.742501291,0.186300225,0.188238765,0.690572715
gen26,0.450969364,0.848516121,0.72478725,0.643089789,0.32383191,0.040260592,0.464219359,0.583551104,0.206896355,0.639110437,0.598317263,0.202307321,0.787246565,0.006045959,0.903523957
gen27,0.367048786,0.5101032,0.189187233,0.60468601,0.258301898,0.64307504,0.387856711,0.232352811,0.380499728,0.626178273,0.426285805,0.054514,0.607881821,0.815219011,0.815584978
gen28,0.826624729,0.072686544,0.375355633,0.166373547,0.692229104,0.969055491,0.75054722,0.193309681,0.041288743,0.476439128,0.89702787,0.87482844,0.132837712,0.514674378,0.300778472
gen29,0.514402562,0.769055679,0.706903062,0.58589371,0.297689704,0.63600086,0.391592421,0.569010623,0.588963388,0.977093159,0.456801253,0.14588656,0.322394684,0.889309743,0.78050931
gen30,0.436266884,0.173259643,0.867789295,0.027629207,0.361235787,0.91027887,0.449884665,0.260401239,0.86132309,0.047982543,0.310662622,0.37535497,0.036076465,0.564103448,0.800365315
gen31,0.17551568,0.914970728,0.490656219,0.302918058,0.525386762,0.454103805,0.742227085,0.358484379,0.128379783,0.006197614,0.738102342,0.234809237,0.999572198,0.204346574,0.683200495
gen32,0.193080421,0.326050419,0.625424539,0.11020934,0.699308566,0.837923767,0.993839697,0.037140738,0.245515159,0.337266506,0.692087712,0.323030732,0.724376137,0.835306563,0.679129014
